"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2473","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:41:27,FALSE,NA,"1318411987114631169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iSrinivasSri",101,TRUE,FALSE,NA,NA
"2474","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:41:21,FALSE,NA,"1318411961369907200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VijayCGIndia",37,TRUE,FALSE,NA,NA
"2475","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:38:12,FALSE,NA,"1318411171389583360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dipdutta56",101,TRUE,FALSE,NA,NA
"2476","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:36:37,FALSE,NA,"1318410769877340161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cnribnp",37,TRUE,FALSE,NA,NA
"2477","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:35:52,FALSE,NA,"1318410583100715015",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnujKedia14",37,TRUE,FALSE,NA,NA
"2478","RT @Scimitar_SS: 3/
Based on very dubious testing, doctors are killing weaker patients with aggressive, invasive treatments &amp; their deaths…",FALSE,0,NA,2020-10-20 04:35:13,FALSE,NA,"1318410419866759168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrabhaP50526808",8,TRUE,FALSE,NA,NA
"2479","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:31:51,FALSE,NA,"1318409571363217408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","skashamahajan",101,TRUE,FALSE,NA,NA
"2480","Educate People That Face Masks Must Be Worn In The Premises.

Set Out ""No Entry Without A Face Mask""… https://t.co/x6wPsAm3zR",FALSE,0,NA,2020-10-20 04:31:49,TRUE,NA,"1318409562584698880",NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","staysafeposters",0,FALSE,FALSE,NA,NA
"2481","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:29:50,FALSE,NA,"1318409062518751233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakesh25182",101,TRUE,FALSE,NA,NA
"2482","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:26:47,FALSE,NA,"1318408296189947904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","uttpal_dutt",11,TRUE,FALSE,NA,NA
"2483","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:25:05,FALSE,NA,"1318407868622622720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pritam5341",37,TRUE,FALSE,NA,NA
"2484","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:22:27,FALSE,NA,"1318407206811832323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevBabu41666030",101,TRUE,FALSE,NA,NA
"2485","Whatsapp Fwd: Some saree showroom, Chennai (18 Oct'20) Everyone is safe, NO place for #Corona to get into!

With… https://t.co/Qc1lcc19pQ",FALSE,2,NA,2020-10-20 04:22:13,TRUE,NA,"1318407145944092673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satkann",0,FALSE,FALSE,NA,NA
"2486","In actual Rahul gandhi says, thank god i am not running this country, or else these data would be more worst.… https://t.co/v5LkFjshcf",FALSE,0,NA,2020-10-20 04:18:57,TRUE,NA,"1318406323722022912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prateekmenaria",0,FALSE,FALSE,NA,NA
"2487","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:16:54,FALSE,NA,"1318405808078553089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicknameabhi111",101,TRUE,FALSE,NA,NA
"2488","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:14:37,FALSE,NA,"1318405236524974080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","questionEdition",37,TRUE,FALSE,NA,NA
"2489","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:11:54,FALSE,NA,"1318404552589111298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raghavenddhiraa",101,TRUE,FALSE,NA,NA
"2490","RT @DrPalakVermaINC: It’s important to keep yourself and others secured from #Corona .

Glimpses from Today’s mask distribution in Delhi.…",FALSE,0,NA,2020-10-20 04:11:27,FALSE,NA,"1318404440110583808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vishwas_IYC",27,TRUE,FALSE,NA,NA
"2491","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:11:12,FALSE,NA,"1318404374234767360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msUJsvg8nc4QeTU",37,TRUE,FALSE,NA,NA
"2492","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:10:55,FALSE,NA,"1318404303766257664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BloodDonorWorld",11,TRUE,FALSE,NA,NA
"2493","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:10:00,FALSE,NA,"1318404071766642688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rahulsp11471",37,TRUE,FALSE,NA,NA
"2494","RT @DrShaikhtanveer: HANDS Staff distributing #food #Rashan at door step in District Multan Layya, and Peshawer
#CoronaUpdatespakistan
#cor…",FALSE,0,NA,2020-10-20 04:07:35,FALSE,NA,"1318403465677254661",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arslana38739651",2,TRUE,FALSE,NA,NA
"2495","RT @DrShaikhtanveer: HANDS #Covid_19 response at #Tharparkar, #Sindh
#StayHomeStaySafe
#CoronaUpdatespakistan
#coronavirusinpakistan
#coron…",FALSE,0,NA,2020-10-20 04:07:27,FALSE,NA,"1318403432303255554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arslana38739651",2,TRUE,FALSE,NA,NA
"2496","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:06:08,FALSE,NA,"1318403099648839685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nagpaals",101,TRUE,FALSE,NA,NA
"2497","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 04:05:48,FALSE,NA,"1318403015888363520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roshan85654995",37,TRUE,FALSE,NA,NA
"2498","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:04:33,FALSE,NA,"1318402701898649602",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bhushanlalb",101,TRUE,FALSE,NA,NA
"2499","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:02:15,FALSE,NA,"1318402121113403394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avinashsai10",11,TRUE,FALSE,NA,NA
"2500","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:01:20,FALSE,NA,"1318401894058872832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EcomradeKrishna",11,TRUE,FALSE,NA,NA
"2501","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:01:04,FALSE,NA,"1318401824622317569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaythriBaskaran",11,TRUE,FALSE,NA,NA
"2502","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 04:00:59,FALSE,NA,"1318401803684401153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","askrishna3",101,TRUE,FALSE,NA,NA
"2503","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:00:08,FALSE,NA,"1318401591842492417",NA,"<a href=""http://www.example.com"" rel=""nofollow"">Blood Required Bot</a>","bloodreqbot",11,TRUE,FALSE,NA,NA
"2504","RT @Bloodpointorg: #Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital. 
Cont…",FALSE,0,NA,2020-10-20 04:00:05,FALSE,NA,"1318401577212907520",NA,"<a href=""https://sootigaa.com"" rel=""nofollow"">Tweet Good</a>","corona_alerts",11,TRUE,FALSE,NA,NA
"2505","#Raipur #SOS #COVID19India
Need A+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Care Hospital.… https://t.co/1dyO7xR8Ca",FALSE,2,NA,2020-10-20 03:59:35,TRUE,NA,"1318401451719151617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bloodpointorg",11,FALSE,FALSE,NA,NA
"2506","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 03:58:24,FALSE,NA,"1318401154271703040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akshayBJPJK",101,TRUE,FALSE,NA,NA
"2507","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 03:56:17,FALSE,NA,"1318400622723395584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshishG46430138",101,TRUE,FALSE,NA,NA
"2508","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 03:55:01,FALSE,NA,"1318400300848279553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Upendra01484329",101,TRUE,FALSE,NA,NA
"2509","RT @DrPalakVermaINC: It’s important to keep yourself and others secured from #Corona .

Glimpses from Today’s mask distribution in Delhi.…",FALSE,0,NA,2020-10-20 03:53:48,FALSE,NA,"1318399994903212032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MustafaSheikh21",27,TRUE,FALSE,NA,NA
"2510","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 03:52:28,FALSE,NA,"1318399660470325251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arunsvc",37,TRUE,FALSE,NA,NA
"2511","Let's #Doctors #HCWs &amp; emergency workers should be exempted from upcoming #OddEven traffic formula in difficult tim… https://t.co/rIyUtYyEJr",FALSE,2,NA,2020-10-20 03:49:55,TRUE,NA,"1318399017940930561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ompsychiatrist",1,FALSE,FALSE,NA,NA
"2512","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 03:49:45,FALSE,NA,"1318398978824622080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adv_pcsharma",101,TRUE,FALSE,NA,NA
"2513","RT @DrJitendraSingh: PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfY…",FALSE,0,NA,2020-10-20 03:48:28,FALSE,NA,"1318398654651092993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pradeepsinghneg",101,TRUE,FALSE,NA,NA
"2514","PM Sh @NarendraModi's pre-emptive steps have helped India fight against #Corona. #Unite2FightCorona https://t.co/5syfYgPGfv",FALSE,823,NA,2020-10-20 03:48:07,FALSE,NA,"1318398568210706432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DrJitendraSingh",101,FALSE,FALSE,NA,NA
"2515","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 03:47:21,FALSE,NA,"1318398372768669698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakys_an_Indian",37,TRUE,FALSE,NA,NA
"2516","RT @TheVijayKedia: Incredible India!!
Medical team &amp; #Corona #Warriors are celebrating #garba2020 for happiness of #patients of #COVID19 Ce…",FALSE,0,NA,2020-10-20 03:46:06,FALSE,NA,"1318398059697500165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ipskabra",37,TRUE,FALSE,NA,NA
"2517","RT @namsirai: This picture best describes the coronviru condition in India. Stay safe.

#Corona #COVID<U+30FC>19 #coronavirus #MondayMotivaton htt…",FALSE,0,NA,2020-10-20 03:35:18,FALSE,NA,"1318395340635000832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","5xWO62UwED9jNIt",13,TRUE,FALSE,NA,NA
"2518","RT @VarshaBollamma: Came across this on Instagram! <U+0001F602> couldn’t agree more! #
#bigil #corona https://t.co/h5LtwNxedU",FALSE,0,NA,2020-10-20 03:34:40,FALSE,NA,"1318395180488159232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PK030927",374,TRUE,FALSE,NA,NA
"2519","RT @namsirai: This picture best describes the coronviru condition in India. Stay safe.

#Corona #COVID<U+30FC>19 #coronavirus #MondayMotivaton htt…",FALSE,0,NA,2020-10-20 03:34:30,FALSE,NA,"1318395140382273536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogelioGalvn2",13,TRUE,FALSE,NA,NA
"2520","<U+0001F41B>#Corona #virus<U+0001F41B> Latest #Updates<U+0001F41B><U+0001F41B><U+0001F41B><U+0001F41B> 20 October 2020 (02:43 am <U+0924><U+0915>) 46,498 new cases and 594 new deaths in India <U+0001F62D><U+0001F631><U+0001F62D>… https://t.co/Bq4PTGgq5f",FALSE,0,NA,2020-10-20 03:32:22,TRUE,NA,"1318394603142221824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AdvocatePreetam",0,FALSE,FALSE,NA,NA
"2521","<U+0001F41B>#Corona #virus<U+0001F41B> Latest #Updates<U+0001F41B><U+0001F41B><U+0001F41B><U+0001F41B> 20 October 2020 (02:43 am <U+0924><U+0915>) 46,498 new cases and 594 new deaths in India <U+0001F62D><U+0001F631><U+0001F62D>… https://t.co/a4b758hOFT",FALSE,0,NA,2020-10-20 03:31:56,TRUE,NA,"1318394491531767808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AdvocatePreetam",0,FALSE,FALSE,NA,NA
"2522","New Video Is Up @YTCreatorsIndia @YouTubeIndia @YouTubeCreators #dailymemes #edgymemes #viralvideos #haha #memepage… https://t.co/jnRgJSG118",FALSE,2,NA,2020-10-20 03:30:02,TRUE,NA,"1318394016157687808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhavikabassi",0,FALSE,FALSE,NA,NA
"2523","RT @SNMalikNFIR: NFIR announced, Lakhs of railway employee will protest across the country against pending bonus...
@RailMinIndia @nfirindi…",FALSE,0,NA,2020-10-20 03:10:35,FALSE,NA,"1318389118833807367",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SANDEEP74050133",1,TRUE,FALSE,NA,NA
"2524","RT @kamaalrkhan: Public came to know the reality of Canadian #Akki during this #Corona disaster time. Aur Jo Public Ko Abtak Jhoothi Deshbh…",FALSE,0,NA,2020-10-20 03:10:24,FALSE,NA,"1318389075234091009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baruah_ricky",128,TRUE,FALSE,NA,NA
"2525","RT @namsirai: This picture best describes the coronviru condition in India. Stay safe.

#Corona #COVID<U+30FC>19 #coronavirus #MondayMotivaton htt…",FALSE,0,NA,2020-10-20 03:00:10,FALSE,NA,"1318386499608457221",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rkrajanku",13,TRUE,FALSE,NA,NA
